cell_class	channel_combo	plate	well
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	A3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	A3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	A3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	7	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	A3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	A3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	2	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	A2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	A2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	A2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	6	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	B1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	3	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	B3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	B3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	5	B3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A1
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A1
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A1
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	A3
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	A3
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	8	A3
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	4	B2
Interphase	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A2
Mitotic	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A2
all	DAPI_TUBULIN_GH2AX_PHALLOIDIN	1	A2
